key,key:lecture,key:course
lecture-course-01,lecture-01,curso-01
lecture-course-02,lecture-02,curso-02
lecture-course-03,lecture-03,curso-03
lecture-course-04,lecture-04,curso-04
lecture-course-05,lecture-05,curso-05
lecture-course-06,lecture-06,curso-06
lecture-course-07,lecture-07,curso-07
lecture-course-08,lecture-08,curso-08
lecture-course-09,lecture-09,curso-09
lecture-course-10,lecture-10,curso-10
lecture-course-11,lecture-11,curso-11
lecture-course-12,lecture-01,curso-02
lecture-course-13,lecture-02,curso-03
lecture-course-14,lecture-03,curso-04
lecture-course-15,lecture-04,curso-05
lecture-course-16,lecture-05,curso-06
lecture-course-17,lecture-06,curso-07
lecture-course-18,lecture-07,curso-08
lecture-course-19,lecture-01,curso-03
